##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	P1_R2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	153338
Total Bases	29.2 Mbp
Sequences flagged as poor quality	0
Sequence length	42-250
%GC	55
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.21808031929463	37.0	37.0	37.0	37.0	37.0
2	36.875164668901384	37.0	37.0	37.0	37.0	37.0
3	36.73595586221289	37.0	37.0	37.0	37.0	37.0
4	36.726786576060725	37.0	37.0	37.0	37.0	37.0
5	36.89808136274113	37.0	37.0	37.0	37.0	37.0
6	36.89431191224615	37.0	37.0	37.0	37.0	37.0
7	36.73268204880721	37.0	37.0	37.0	37.0	37.0
8	36.70916537322777	37.0	37.0	37.0	37.0	37.0
9	36.75160755976992	37.0	37.0	37.0	37.0	37.0
10-14	36.836070641328305	37.0	37.0	37.0	37.0	37.0
15-19	36.72906128943901	37.0	37.0	37.0	37.0	37.0
20-24	36.86568104448995	37.0	37.0	37.0	37.0	37.0
25-29	36.802339928784775	37.0	37.0	37.0	37.0	37.0
30-34	36.78175794649728	37.0	37.0	37.0	37.0	37.0
35-39	36.75955992643702	37.0	37.0	37.0	37.0	37.0
40-44	36.54013667638677	37.0	37.0	37.0	37.0	37.0
45-49	36.4159969938557	37.0	37.0	37.0	37.0	37.0
50-54	36.656198084088935	37.0	37.0	37.0	37.0	37.0
55-59	36.75479091678015	37.0	37.0	37.0	37.0	37.0
60-64	36.766851240008904	37.0	37.0	37.0	37.0	37.0
65-69	36.79362771473584	37.0	37.0	37.0	37.0	37.0
70-74	36.397210290167045	37.0	37.0	37.0	37.0	37.0
75-79	36.727152533898966	37.0	37.0	37.0	37.0	37.0
80-84	36.742924208829706	37.0	37.0	37.0	37.0	37.0
85-89	36.6772933080257	37.0	37.0	37.0	37.0	37.0
90-94	36.66941439721975	37.0	37.0	37.0	37.0	37.0
95-99	36.704625156681296	37.0	37.0	37.0	37.0	37.0
100-104	36.42532607619519	37.0	37.0	37.0	37.0	37.0
105-109	36.51670401389718	37.0	37.0	37.0	37.0	37.0
110-114	36.47077813482183	37.0	37.0	37.0	37.0	37.0
115-119	36.38209215998431	37.0	37.0	37.0	37.0	37.0
120-124	36.4443640498645	37.0	37.0	37.0	37.0	37.0
125-129	36.46858328103166	37.0	37.0	37.0	37.0	37.0
130-134	36.4429984658979	37.0	37.0	37.0	37.0	37.0
135-139	36.39616722316437	37.0	37.0	37.0	37.0	37.0
140-144	36.49235835461786	37.0	37.0	37.0	37.0	37.0
145-149	36.59113972950492	37.0	37.0	37.0	37.0	37.0
150-154	36.54554264505747	37.0	37.0	37.0	37.0	37.0
155-159	36.503071107284754	37.0	37.0	37.0	37.0	37.0
160-164	36.49311492738362	37.0	37.0	37.0	37.0	37.0
165-169	35.92029547471459	37.0	37.0	37.0	34.6	37.0
170-174	36.23970653186446	37.0	37.0	37.0	37.0	37.0
175-179	36.41504115981655	37.0	37.0	37.0	37.0	37.0
180-184	36.13043058567971	37.0	37.0	37.0	37.0	37.0
185-189	35.798252381327245	37.0	37.0	37.0	34.6	37.0
190-194	35.95429426119814	37.0	37.0	37.0	34.6	37.0
195-199	36.29584596118913	37.0	37.0	37.0	37.0	37.0
200-204	36.32824570208327	37.0	37.0	37.0	37.0	37.0
205-209	36.30453309394598	37.0	37.0	37.0	37.0	37.0
210-214	36.060786134957695	37.0	37.0	37.0	37.0	37.0
215-219	35.265851834356795	37.0	37.0	37.0	29.8	37.0
220-224	36.08729026226443	37.0	37.0	37.0	34.6	37.0
225-229	35.583944192682125	37.0	37.0	37.0	29.8	37.0
230-234	35.64280357828231	37.0	37.0	37.0	32.2	37.0
235-239	34.30730448778806	37.0	34.6	37.0	29.4	37.0
240-244	35.11674605361572	37.0	34.6	37.0	31.8	37.0
245-249	35.63840689697774	37.0	37.0	37.0	34.6	37.0
250	33.96911987710971	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2111	50-54	-0.0719396680968174
2111	55-59	0.09672516581144208
2111	60-64	-0.04915367388468184
2111	65-69	0.023585333928096475
2111	70-74	0.1744744066034869
2111	75-79	-7.146703012352873E-4
2111	80-84	0.0409238627980244
2111	85-89	0.030223889734187992
2111	90-94	0.10178432503548862
2111	95-99	-0.23089611892464745
2111	100-104	-0.19203178901954487
2111	105-109	-0.20191095316607033
2111	110-114	0.15563214178685314
2111	115-119	0.1420473114447276
2111	120-124	0.1757509714406993
2111	125-129	0.165215333309348
2111	130-134	0.03126627757594491
2111	135-139	0.07217300781406522
2111	140-144	0.22746575521316004
2111	145-149	0.10752413645408154
2111	150-154	-0.004296995469239562
2111	155-159	-0.03695426943581026
2111	160-164	0.0021377662449779677
2111	165-169	-0.31956097446987997
2111	170-174	-0.15523325180176073
2111	175-179	-0.4350893796181765
2111	180-184	-0.11825997450345938
2111	185-189	-0.6310440401611999
2111	190-194	-0.16088874391638086
2111	195-199	-0.3913816287214402
2111	200-204	-0.2930500267089329
2111	205-209	-0.11272988854385346
2111	210-214	-0.2590949981952946
2111	215-219	-0.042977575680005486
2111	220-224	-0.2147351299158089
2111	225-229	-0.4350707378862495
2111	230-234	-0.1119664813904322
2111	235-239	0.12374095018741826
2111	240-244	-0.04593630362369794
2111	245-249	-0.5672872515576586
2111	250	-1.9677427694552065
2112	1	-0.9788427923764331
2112	2	-0.0036491859743463806
2112	3	-0.07352141207940122
2112	4	0.1209787074371107
2112	5	0.08835093696632157
2112	6	0.0020220392575325263
2112	7	0.15475250920409422
2112	8	0.019735365863333243
2112	9	-0.47373560675386983
2112	10-14	-0.07380090663773586
2112	15-19	-0.04131118893632646
2112	20-24	-0.14330532553729114
2112	25-29	0.03496390539103089
2112	30-34	-0.10763195776080181
2112	35-39	-0.06682721992080332
2112	40-44	-0.05286951503318704
2112	45-49	-0.020819299674499803
2112	50-54	-0.1344083149614974
2112	55-59	-0.28278860214633994
2112	60-64	-0.0989060907245971
2112	65-69	-0.37771351592944313
2112	70-74	-0.22252450338239527
2112	75-79	-0.10592084097619647
2112	80-84	-0.1850994773766672
2112	85-89	-0.19632577681547758
2112	90-94	-0.3401006910961044
2112	95-99	-0.47269197246559
2112	100-104	-0.3699154499288255
2112	105-109	-0.4144945015745094
2112	110-114	-0.21332210657915596
2112	115-119	-0.4161039490594689
2112	120-124	-0.3802062174049823
2112	125-129	-0.5353992408785331
2112	130-134	-0.42720606658559745
2112	135-139	-0.3517075892008492
2112	140-144	-0.2501461850853488
2112	145-149	-0.3103863113071199
2112	150-154	-0.3147447566632735
2112	155-159	-0.2877005380925226
2112	160-164	-0.42174283076994357
2112	165-169	-0.850904258051969
2112	170-174	-0.4418004159808646
2112	175-179	-0.20225355872264572
2112	180-184	-0.3272151983840601
2112	185-189	-0.3862679207582076
2112	190-194	-0.3101424752596742
2112	195-199	-0.2421278973781611
2112	200-204	-0.18558734014176537
2112	205-209	-0.3813866049617687
2112	210-214	-0.12178156535946272
2112	215-219	-0.3773059338889695
2112	220-224	-0.07742169707998414
2112	225-229	-0.614175215498193
2112	230-234	0.025346951445378352
2112	235-239	-0.8673038259319839
2112	240-244	-0.5175780946684725
2112	245-249	-0.9314663560352656
2112	250	-2.8931159037835634
2113	1	-0.30476871830236263
2113	2	0.10746192513676789
2113	3	0.1455262069682206
2113	4	-0.4726720862136773
2113	5	-0.1402204916051062
2113	6	0.1131331503686468
2113	7	-0.210326855875266
2113	8	-0.3485186023906337
2113	9	-0.24622237924064194
2113	10-14	-0.1488273616641962
2113	15-19	-0.06512071274585196
2113	20-24	-0.006374108606067352
2113	25-29	-0.14873979831266837
2113	30-34	0.016600846472009323
2113	35-39	-0.10957854267212497
2113	40-44	-0.0480017901654648
2113	45-49	-0.0038880827432876686
2113	50-54	0.03511549456231222
2113	55-59	-0.04072471763844021
2113	60-64	-0.32403723781010285
2113	65-69	-0.13742136224714585
2113	70-74	-0.05619802174336286
2113	75-79	-0.039892816354864635
2113	80-84	0.1532838419899747
2113	85-89	-0.11366892977506637
2113	90-94	0.11595262249146288
2113	95-99	-0.2973495067121661
2113	100-104	-0.008271614312370446
2113	105-109	-0.13387838478243452
2113	110-114	-0.04779784992814484
2113	115-119	-0.06571057431827398
2113	120-124	0.1574944280705992
2113	125-129	-0.37512643610444485
2113	130-134	-0.15709625757438772
2113	135-139	-0.08088777522724655
2113	140-144	-0.3390062326734906
2113	145-149	0.005858551336196172
2113	150-154	-0.05525957388152136
2113	155-159	-0.10868258438281941
2113	160-164	-0.25578998629666216
2113	165-169	-0.8654402736262696
2113	170-174	-0.274203617365238
2113	175-179	-0.3130906774767084
2113	180-184	-0.11886564181905612
2113	185-189	-0.2590777844830612
2113	190-194	-0.14998673223566783
2113	195-199	0.045910173138814514
2113	200-204	-0.08037427503252559
2113	205-209	-0.35023800015969186
2113	210-214	-0.2712083445072011
2113	215-219	-0.2749481575532542
2113	220-224	-0.6229549006274695
2113	225-229	-0.27690504461348553
2113	230-234	-0.6144973055306124
2113	235-239	-0.6903624458757491
2113	240-244	-0.08893868303101016
2113	245-249	-0.24507223966062242
2113	250	-2.751649323640798
2114	1	0.27704946351582294
2114	2	-0.256174438499599
2114	3	0.2598119212539345
2114	4	0.23208981854822497
2114	5	-0.17427532565994142
2114	6	-0.008078970843477862
2114	7	0.023439377890966284
2114	8	0.12074546687343002
2114	9	-0.15387028688854798
2114	10-14	-0.017571950408786563
2114	15-19	0.008183760558615916
2114	20-24	0.10652632429436437
2114	25-29	0.17368444411157213
2114	30-34	0.0856340355051941
2114	35-39	0.10825695516336964
2114	40-44	0.02322476106108695
2114	45-49	0.21891134005613822
2114	50-54	0.20296542241223392
2114	55-59	0.16672021837792528
2114	60-64	0.09420219601723545
2114	65-69	0.13813419330841725
2114	70-74	0.24549461446579812
2114	75-79	0.22244275677255843
2114	80-84	0.07288733311765583
2114	85-89	0.13916489897370354
2114	90-94	0.3132128964640586
2114	95-99	0.06257688870799427
2114	100-104	0.26308393669968666
2114	105-109	0.238236137467716
2114	110-114	-0.046462813301950234
2114	115-119	0.1817531937976753
2114	120-124	-0.0012579929539100476
2114	125-129	0.08471461111387413
2114	130-134	0.17273766206019303
2114	135-139	0.021084189610007797
2114	140-144	-0.033850613761643444
2114	145-149	0.2426844007065796
2114	150-154	0.3129038853724495
2114	155-159	0.1277631271876274
2114	160-164	0.34625325437807675
2114	165-169	0.10989828660180478
2114	170-174	-0.35479283095517644
2114	175-179	0.13452158196734132
2114	180-184	0.21822155228881002
2114	185-189	0.041136043029410985
2114	190-194	0.1365421344785176
2114	195-199	0.3345297977527366
2114	200-204	-0.16229397092229192
2114	205-209	-0.10675973929011917
2114	210-214	-0.152415282022055
2114	215-219	0.12125046444722187
2114	220-224	-0.10159590799263185
2114	225-229	0.005252237401251136
2114	230-234	0.07858893823275537
2114	235-239	0.10602624502470093
2114	240-244	0.0868750494470163
2114	245-249	0.09011426544748247
2114	250	0.4956778324532891
2115	1	-1.2579040318337107
2115	2	0.10746192513676789
2115	3	0.02218815887769665
2115	4	0.23208981854822497
2115	5	-0.030460944221793795
2115	6	0.1131331503686468
2115	7	-0.32819578562538254
2115	8	-0.49071567924117687
2115	9	-0.02745764562442332
2115	10-14	-0.20827102031577738
2115	15-19	-0.18487554537197326
2115	20-24	-0.18606293463152213
2115	25-29	0.03159023469063271
2115	30-34	-0.0029748253808961067
2115	35-39	-0.016075478079947914
2115	40-44	0.03550598918390335
2115	45-49	-0.3045010011779823
2115	50-54	0.015426668536854038
2115	55-59	-0.03585121019350623
2115	60-64	-0.2999209257368136
2115	65-69	-0.10636253182622823
2115	70-74	-0.10870084951294245
2115	75-79	-0.23529763345523946
2115	80-84	-0.09905793016192632
2115	85-89	0.013581716809724753
2115	90-94	0.015496001486887678
2115	95-99	0.15013907776273072
2115	100-104	-0.5495197117248622
2115	105-109	0.11427262171315533
2115	110-114	0.10334456008750692
2115	115-119	0.3279582016224012
2115	120-124	0.02734891732496436
2115	125-129	-0.1508614257524883
2115	130-134	0.18990167203224217
2115	135-139	-0.02407618102434128
2115	140-144	-0.014368551514074568
2115	145-149	-0.05211246315657547
2115	150-154	0.1128563681474617
2115	155-159	0.05943335764617075
2115	160-164	-0.18042766745608674
2115	165-169	0.08528436405488549
2115	170-174	-0.12347897968408006
2115	175-179	0.25502526455228036
2115	180-184	-0.18263375776108148
2115	185-189	-0.2996574946280006
2115	190-194	-0.3007113699168258
2115	195-199	-0.16278547903508667
2115	200-204	-0.3296496373513733
2115	205-209	0.02077649259393155
2115	210-214	-0.056715590884017786
2115	215-219	-0.39089018653876906
2115	220-224	-0.17657808903326355
2115	225-229	-0.5261804069323119
2115	230-234	0.2666621147592423
2115	235-239	-0.7425363589192244
2115	240-244	-0.054156074335352855
2115	245-249	-0.1871012251678721
2115	250	-3.0704899033509427
2116	1	-0.25851021490100123
2116	2	0.10746192513676789
2116	3	-0.25039216037871626
2116	4	0.23208981854822497
2116	5	0.08835093696632157
2116	6	-0.00931582922319052
2116	7	0.14341464072337118
2116	8	-0.002940371098119954
2116	9	0.22996809694983256
2116	10-14	0.025594407043286083
2116	15-19	0.038280647798366374
2116	20-24	0.13076874853678788
2116	25-29	0.050988092843788024
2116	30-34	0.010886560757718655
2116	35-39	0.0049792804571282545
2116	40-44	0.06791657718147093
2116	45-49	-0.21341189226708934
2116	50-54	0.07511549456231137
2116	55-59	0.06336953681392998
2116	60-64	0.0027036863601992422
2116	65-69	0.046122552806771466
2116	70-74	0.304949265078335
2116	75-79	-0.04552560132120931
2116	80-84	0.06280194839460052
2116	85-89	0.2696094504100728
2116	90-94	0.19708386420600021
2116	95-99	0.20478388650589352
2116	100-104	-0.04824466618751444
2116	105-109	0.11873528109384779
2116	110-114	0.10789829414943597
2116	115-119	0.1608515544534086
2116	120-124	-0.05737846335254204
2116	125-129	-0.04051013769628753
2116	130-134	-0.037732988389308275
2116	135-139	-0.1559649907178553
2116	140-144	0.0841821731236081
2116	145-149	0.2820286630016611
2116	150-154	0.1555268361921236
2116	155-159	-0.08207293838613339
2116	160-164	-0.15210740135962197
2116	165-169	0.12957041774934908
2116	170-174	0.05832192314318263
2116	175-179	0.1607510901640623
2116	180-184	0.14609040474782375
2116	185-189	-0.1949295307410921
2116	190-194	0.24801754431458534
2116	195-199	-0.23596200552595548
2116	200-204	0.3098371766186929
2116	205-209	-0.0018417065032352298
2116	210-214	-0.3425792164482786
2116	215-219	-0.2721921585036
2116	220-224	0.09512540348277554
2116	225-229	-0.41441989374629173
2116	230-234	-0.6689520453738069
2116	235-239	-0.24151473858184858
2116	240-244	0.5458914428896406
2116	245-249	0.16224541298846162
2116	250	1.5448581603221356
2117	1	-0.23810205163569265
2117	2	0.10746192513676789
2117	3	0.2598119212539345
2117	4	-0.4079101814517756
2117	5	-0.15164906303368042
2117	6	-0.14686684963135122
2117	7	-0.21413637968478838
2117	8	-0.2380424119144422
2117	9	0.22996809694983256
2117	10-14	0.004125019288181875
2117	15-19	-0.16931118893632657
2117	20-24	0.0027687485367877684
2117	25-29	-0.026073131646008108
2117	30-34	0.034886560757719565
2117	35-39	0.10546907637549197
2117	40-44	-0.04857321873689813
2117	45-49	-0.08141189226708434
2117	50-54	0.1269654224122334
2117	55-59	0.1185085625815887
2117	60-64	0.03773793637771661
2117	65-69	0.16480085997508098
2117	70-74	0.18387175083228158
2117	75-79	0.1237405217328984
2117	80-84	-0.0959182424651317
2117	85-89	-0.019131852562729534
2117	90-94	-0.04719096657370159
2117	95-99	-0.09264699188901915
2117	100-104	0.04815856356535875
2117	105-109	-0.14696512892758307
2117	110-114	-0.03381355957061061
2117	115-119	0.1880031937976696
2117	120-124	0.08340022517204915
2117	125-129	0.023424288533227866
2117	130-134	0.06400881488938381
2117	135-139	0.08532599288869847
2117	140-144	-0.21581782687639617
2117	145-149	0.20006144988690977
2117	150-154	0.24999404930687774
2117	155-159	-0.09283113510744556
2117	160-164	-0.0776196964415874
2117	165-169	0.016353204634597773
2117	170-174	-0.2534608637420561
2117	175-179	0.0801158442624228
2117	180-184	-0.4329054968915216
2117	185-189	-0.17945821926567618
2117	190-194	-0.37851934093131234
2117	195-199	-0.03606446454234202
2117	200-204	0.06301340612689188
2117	205-209	0.31199026070987657
2117	210-214	-0.1707554459564804
2117	215-219	0.37278734969311955
2117	220-224	-0.4983172194680421
2117	225-229	-0.053354319975802866
2117	230-234	-0.10552991422625979
2117	235-239	-0.04407621399168704
2117	240-244	0.07673160682406177
2117	245-249	0.06163065889010255
2117	250	0.48748111114181114
2118	1	0.04902666123559385
2118	2	-0.011349956051347476
2118	3	0.14100004006581912
2118	4	-0.005533943828012866
2118	5	0.08835093696632157
2118	6	-0.005678730819468569
2118	7	-0.36779974602142573
2118	8	0.24195758808555468
2118	9	0.11115621576171719
2118	10-14	0.05311511829808779
2118	15-19	0.06858980116268043
2118	20-24	-0.059330261364202386
2118	25-29	0.10287736340350051
2118	30-34	0.18712418452009416
2118	35-39	0.13441957142499916
2118	40-44	0.10679311789677115
2118	45-49	0.12322177109925292
2118	50-54	0.21344647051704158
2118	55-59	0.14124001729659597
2118	60-64	0.04010279819682694
2118	65-69	0.11176715210991262
2118	70-74	0.0683773278627271
2118	75-79	-0.026598739272586158
2118	80-84	-0.016520087147732454
2118	85-89	-0.02820860393983793
2118	90-94	0.06943020028699465
2118	95-99	0.0720438396674794
2118	100-104	-0.15840860061375395
2118	105-109	-0.07354656393211911
2118	110-114	0.015904946560937105
2118	115-119	0.06182565756579095
2118	120-124	0.26763935560683194
2118	125-129	-0.03889455204648584
2118	130-134	0.06899069894735987
2118	135-139	0.05091103125186436
2118	140-144	0.231240996653014
2118	145-149	0.18829674400456042
2118	150-154	0.08455287283629076
2118	155-159	-0.08805172334274403
2118	160-164	0.14480677414664456
2118	165-169	0.08289732228166002
2118	170-174	-0.4361814519773475
2118	175-179	0.17974819720360102
2118	180-184	-0.07444961453857246
2118	185-189	-0.18056116044213866
2118	190-194	0.06817183553926753
2118	195-199	-0.0695203468952812
2118	200-204	0.2501457590680616
2118	205-209	-0.13028915105482497
2118	210-214	-0.15935838713294714
2118	215-219	-0.3047861797186471
2118	220-224	-0.2689054547621623
2118	225-229	0.34517509178890293
2118	230-234	-0.20222109069685246
2118	235-239	-0.38047327281521603
2118	240-244	0.24106984211818627
2118	245-249	0.07854242359599084
2118	250	0.04630464055357919
2119	1	0.18245869602785802
2119	2	-0.004687607573515606
2119	3	-0.09532826566195496
2119	4	-0.10435877958261841
2119	5	0.08835093696632157
2119	6	-0.35415656925751904
2119	7	0.153714087604925
2119	8	0.12980805537527118
2119	9	-0.013022557255773393
2119	10-14	-0.06095909286134571
2119	15-19	-0.07028315155314857
2119	20-24	0.014880898069499437
2119	25-29	-0.011418926038523125
2119	30-34	-0.09191717756004181
2119	35-39	0.012646646468951417
2119	40-44	0.08828659434721686
2119	45-49	0.03705539745253361
2119	50-54	-4.5192866866727854E-4
2119	55-59	0.07444543930741787
2119	60-64	0.02559934089023841
2119	65-69	0.03518113060453487
2119	70-74	0.16934275664424803
2119	75-79	0.08045789656533486
2119	80-84	0.09128263644446832
2119	85-89	0.12051064116326415
2119	90-94	-0.0712026879515264
2119	95-99	-0.030266481590203398
2119	100-104	-0.059461232192695945
2119	105-109	0.12158256323363048
2119	110-114	-0.14961450423997746
2119	115-119	0.07161805866253701
2119	120-124	0.005359684631507378
2119	125-129	0.19369455880350017
2119	130-134	0.13275881488938523
2119	135-139	-0.2895050881923851
2119	140-144	0.01391190285333721
2119	145-149	-0.23237098254551825
2119	150-154	-0.07061405880123317
2119	155-159	-0.003473026999337492
2119	160-164	0.04417084409895011
2119	165-169	-0.092937335905944
2119	170-174	-0.09214329617449124
2119	175-179	-0.22072875033217088
2119	180-184	-0.31212846986448994
2119	185-189	-0.19280281386026843
2119	190-194	0.02063606447408972
2119	195-199	-0.5858955456234227
2119	200-204	-0.058439296575812705
2119	205-209	-0.23648946901985113
2119	210-214	-0.417545986497025
2119	215-219	-0.5973140016582335
2119	220-224	-0.23885776000858527
2119	225-229	-0.17294891457039796
2119	230-234	-0.17900964395599317
2119	235-239	-0.1466099977754709
2119	240-244	-0.5457346093921558
2119	245-249	0.05183336159279861
2119	250	-0.6071134834527854
2120	1	-0.17288466033134142
2120	2	-0.1534076400806228
2120	3	-0.13149242657215154
2120	4	-0.3113884423213378
2120	5	-0.1942577586858505
2120	6	-0.16947554528352526
2120	7	0.004994055097817807
2120	8	-0.040651107566617384
2120	9	-0.5961188595719094
2120	10-14	-0.1391793285378995
2120	15-19	-0.05870249328415156
2120	20-24	-0.16923125146320928
2120	25-29	-0.07163834903730759
2120	30-34	-0.20650474359010218
2120	35-39	-0.05748744536364114
2120	40-44	-0.25222539264994026
2120	45-49	-0.1525423270497015
2120	50-54	-0.1242633874252661
2120	55-59	-0.10526341565540065
2120	60-64	-0.09715894174819084
2120	65-69	0.006767152109908636
2120	70-74	-0.025041678334595474
2120	75-79	-0.04169191609791767
2120	80-84	-0.13749629130855112
2120	85-89	-0.13319142822171415
2120	90-94	-0.08274669949553726
2120	95-99	0.009398337021977454
2120	100-104	-0.031001193206343203
2120	105-109	-0.24397336011772808
2120	110-114	-0.46667640427308044
2120	115-119	-0.23098265525893424
2120	120-124	-0.05032618992228777
2120	125-129	0.017763911174739633
2120	130-134	-0.41063741152570543
2120	135-139	-0.17068815805469484
2120	140-144	-0.036572543857523954
2120	145-149	-0.3093725123772373
2120	150-154	0.06768272855216395
2120	155-159	-0.07007170114518146
2120	160-164	-0.24353950776234257
2120	165-169	-0.31088736140313245
2120	170-174	-0.45216369393074274
2120	175-179	-0.2789643444168277
2120	180-184	-0.27123096858963436
2120	185-189	-0.39066104945435143
2120	190-194	-0.43382594470489977
2120	195-199	-0.6633050305800694
2120	200-204	-0.2010196127410353
2120	205-209	0.23286290221931694
2120	210-214	-0.29209978557911853
2120	215-219	-0.0950192540804693
2120	220-224	-0.3586945779586088
2120	225-229	-0.0726939426173061
2120	230-234	0.5582672555850579
2120	235-239	-0.17037338380300326
2120	240-244	-0.061593864874048165
2120	245-249	0.09630047021086341
2120	250	-3.2766698322544165
2121	1	-0.17143538496902266
2121	2	-0.25444283676799273
2121	3	-0.3497118882698729
2121	4	-0.24410065764224953
2121	5	-0.38783953922415293
2121	6	0.1131331503686468
2121	7	0.2658636203152085
2121	8	0.1276718737998408
2121	9	0.11568238266411868
2121	10-14	0.1064107335739024
2121	15-19	-0.07273976036489671
2121	20-24	0.08505446282250517
2121	25-29	0.03792686835399195
2121	30-34	-0.021494391623228637
2121	35-39	-0.03338806648164905
2121	40-44	-0.0480017901654648
2121	45-49	0.018969060113853686
2121	50-54	0.08844882789563968
2121	55-59	0.07469185015724378
2121	60-64	0.1269056060823388
2121	65-69	0.16650399421516937
2121	70-74	0.3411388613260158
2121	75-79	0.16785851417049003
2121	80-84	0.1202067987019646
2121	85-89	0.21188669539699845
2121	90-94	0.28078046403162915
2121	95-99	0.18617511379876106
2121	100-104	0.3615913993862492
2121	105-109	0.2585669160074531
2121	110-114	0.19013134687429556
2121	115-119	0.18513157217605425
2121	120-124	0.21617049544232003
2121	125-129	-0.027927062818122295
2121	130-134	0.24086692299749046
2121	135-139	0.11590031721302552
2121	140-144	0.15445244339387898
2121	145-149	0.16762901745448033
2121	150-154	0.16722377903660401
2121	155-159	0.3262567027303902
2121	160-164	0.07119787112597464
2121	165-169	0.3124680694994595
2121	170-174	0.2808296767984828
2121	175-179	0.346838817235394
2121	180-184	0.36354720581118727
2121	185-189	0.43962961857216243
2121	190-194	0.28550092933895854
2121	195-199	0.46815850843063345
2121	200-204	0.1848039466674294
2121	205-209	0.10945647692609839
2121	210-214	0.047318878367839545
2121	215-219	0.7864697821255504
2121	220-224	-0.0983172194680435
2121	225-229	0.270294328672847
2121	230-234	0.11288224793590729
2121	235-239	-0.3141775653430443
2121	240-244	0.1948059311483945
2121	245-249	0.2788603886198331
2121	250	-1.2017080780473748
2122	1	0.5375988829437475
2122	2	-0.004687607573515606
2122	3	0.147662388543651
2122	4	0.23208981854822497
2122	5	0.08835093696632157
2122	6	-0.12985750383695915
2122	7	-0.20142609931095734
2122	8	0.12980805537527118
2122	9	0.11781856423954906
2122	10-14	-0.10581890594546195
2122	15-19	-0.3057971702447446
2122	20-24	-0.07483872809871883
2122	25-29	-0.06375537463666348
2122	30-34	-0.14425362615816795
2122	35-39	0.016384964225963472
2122	40-44	-0.016386302849049628
2122	45-49	-0.13490721936989303
2122	50-54	-4.5192866866727854E-4
2122	55-59	-0.09511027858897592
2122	60-64	0.056348312583814675
2122	65-69	0.11952472786748558
2122	70-74	0.12215611187139075
2122	75-79	-0.04011144745133777
2122	80-84	-0.20626467516310498
2122	85-89	0.08282610233640497
2122	90-94	0.21847605435879558
2122	95-99	0.12031451635921542
2122	100-104	0.10369666254414511
2122	105-109	0.05842466849678374
2122	110-114	0.11445567119862687
2122	115-119	-0.25724680620232476
2122	120-124	0.12103536030718232
2122	125-129	0.09054757620446452
2122	130-134	-0.020665842644866927
2122	135-139	0.18609654083390836
2122	140-144	0.040346556685250334
2122	145-149	0.0329381622156788
2122	150-154	-0.2145607452136673
2122	155-159	-0.021170176203341384
2122	160-164	0.05979468712004632
2122	165-169	0.11061690326473439
2122	170-174	0.13754941023054812
2122	175-179	0.10263296755009321
2122	180-184	-0.17477193524768353
2122	185-189	0.24288767114529008
2122	190-194	-0.20120769709569686
2122	195-199	0.2623088231288975
2122	200-204	-0.07354481305119265
2122	205-209	0.1343361511208343
2122	210-214	0.08463838965995052
2122	215-219	0.49376337709038154
2122	220-224	-0.194207630426952
2122	225-229	0.38602924166803376
2122	230-234	0.07948720906141205
2122	235-239	-0.3436481317999096
2122	240-244	0.13349530545419697
2122	245-249	0.7463909328627096
2122	250	-0.5193682039266818
2123	1	0.2114392327679795
2123	2	0.10746192513676789
2123	3	0.02127981116218791
2123	4	0.23208981854822497
2123	5	-0.02174080615294116
2123	6	0.003041407249384065
2123	7	0.15577187719594576
2123	8	-0.21675800824471736
2123	9	0.22996809694983256
2123	10-14	-0.0056731458494283515
2123	15-19	-0.05323779444091059
2123	20-24	0.06471370266523024
2123	25-29	0.131871822482438
2123	30-34	0.11914344149167277
2123	35-39	0.11570760848558592
2123	40-44	0.24159191887778775
2123	45-49	0.3186981994760316
2123	50-54	0.22092028696567922
2123	55-59	0.02851397247403753
2123	60-64	-0.054495113179200416
2123	65-69	0.1662352372162914
2123	70-74	0.2528876568573466
2123	75-79	0.22605117641839456
2123	80-84	0.03245311005396445
2123	85-89	0.12131912782943033
2123	90-94	0.21591559916676317
2123	95-99	0.011350974591053387
2123	100-104	0.2930982487013196
2123	105-109	0.2230245243006692
2123	110-114	-6.128219520604716E-4
2123	115-119	0.1738764814689091
2123	120-124	0.41439337585697444
2123	125-129	0.15675762186656073
2123	130-134	0.2660921482227181
2123	135-139	0.29063702575255235
2123	140-144	0.2757314688982575
2123	145-149	0.23104736537987236
2123	150-154	0.3022827817012441
2123	155-159	0.11658787897705736
2123	160-164	-0.0935527950331334
2123	165-169	0.2532370074515029
2123	170-174	0.024796178511465428
2123	175-179	0.29780950623425184
2123	180-184	0.12845013691129736
2123	185-189	-0.2404617403924334
2123	190-194	-0.049558073325684404
2123	195-199	0.14307285940132886
2123	200-204	0.06398171598605273
2123	205-209	-0.22506959844504593
2123	210-214	-0.36151248820999626
2123	215-219	0.31178382856636233
2123	220-224	-0.15747214904550333
2123	225-229	-0.0656782636377713
2123	230-234	0.2971989590131727
2123	235-239	0.14703294093789054
2123	240-244	0.005692874429705341
2123	245-249	0.5209616448055954
2123	250	-0.3082935367455093
